country,sample_group,villages,pop,households,users,group
Malawi,Expansion,28,"4,812",77.8,368.9,"1,775,112.4"
Malawi,Expansion,28,"4,812",(11.8),(63.7),"(1,699,831.0, 1,850,393.9)"
Malawi,Footprint,26,"1,161",48.5,213,"  247,293.0"
Malawi,Footprint,26,"1,161",(6.7),(30.1),"(  234,817.9,   259,768.1)"
Malawi,ILC,43,  633,68.9,298.7,"  189,075.6"
Malawi,ILC,43,  633,(9.1),(38.1),"(  181,418.4,   196,732.9)"
Malawi,NA,NA,   NA,NA,NA,"2,211,481.1"
Malawi,NA,NA,   NA,NA,NA,"(2,134,789.8, 2,288,172.4)"
Uganda,Expansion,30,"4,012",115.7,543.1,"2,178,917.2"
Uganda,Expansion,30,"4,012",(15.7),(90.5),"(2,104,108.7, 2,253,725.7)"
Uganda,Footprint,30,"3,171",51.7,233.2,"  739,582.9"
Uganda,Footprint,30,"3,171",(6.6),(35.6),"(  702,479.5,   776,686.3)"
Uganda,NA,NA,   NA,NA,NA,"2,918,500.1"
Uganda,NA,NA,   NA,NA,NA,"(2,834,995.7, 3,002,004.5)"
