country,sample_group,wp_intervention,outcome,total,se,lb,ub,villages,hhs,wps
Malawi,Expansion,DSW,hh_members_increased,1410458.7728365778,238016.16039851346,943955.6707169829,1876961.874956173,28,2177,82
Malawi,Footprint,DSW,hh_members_increased,436524.1072052846,61346.96102911169,316286.27302724344,556761.9413833257,26,1312,50
Malawi,ILC,DSW,hh_members_increased,122950.68407597783,22349.132600471938,79147.18909334284,166754.17905861282,24,1708,62
Malawi,ILC,ILC,hh_members_increased,72421.10275104399,12465.53344237565,47989.10615590811,96853.09934617986,31,1267,140
Uganda,Expansion,DSW,hh_members_increased,2451712.276721975,301200.6259711706,1861369.897697561,3042054.6557463887,30,4024,117
Uganda,Footprint,DSW,hh_members_increased,1086993.880768639,137887.24496800874,816739.8467038902,1357247.9148333878,30,1969,57
Uganda,ILC,DSW,hh_members_increased,43933.92426229498,7295.6189502462075,29634.7738748845,58233.074649705464,37,1874,92
Uganda,ILC,ILC,hh_members_increased,42472.53625600597,5920.548584309197,30868.474262040345,54076.598249971605,38,1284,177
Malawi,NA,DSW,hh_members_increased,1969933.5641178403,246808.88550931815,1486197.037455107,2453670.0907805734,78,5197,193
Malawi,NA,ILC,hh_members_increased,72421.10275104399,12465.53344237565,47989.10615590811,96853.09934617986,31,1267,140
Uganda,NA,DSW,hh_members_increased,3582640.0817529084,331342.62548932614,2933220.469250886,4232059.694254931,97,7867,266
Uganda,NA,ILC,hh_members_increased,42472.53625600597,5920.548584309197,30868.474262040345,54076.598249971605,38,1284,177
